date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export
2024-08-15 00:00:00+00:00,2024,8,15,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-15 00:00:00+00:00,2024,8,15,port757,Mombasa,Kenya,KEN,2,1,0,0,1,3,4,5646,50819,0,0,40982,56465,97447,2392,0,0,0,1044,2392,3437
2024-08-14 00:00:00+00:00,2024,8,14,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-14 00:00:00+00:00,2024,8,14,port757,Mombasa,Kenya,KEN,1,1,1,0,1,3,4,391,22575,1242,0,29884,24210,54095,0,0,0,0,0,0,0
2024-08-13 00:00:00+00:00,2024,8,13,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13 00:00:00+00:00,2024,8,13,port757,Mombasa,Kenya,KEN,1,1,0,0,0,2,2,6664,0,0,0,0,6664,6664,0,0,0,0,0,0,0
2024-08-12 00:00:00+00:00,2024,8,12,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12 00:00:00+00:00,2024,8,12,port757,Mombasa,Kenya,KEN,3,0,0,1,0,4,4,25154,0,0,3333,0,28487,28487,13041,0,0,0,0,13041,13041
2024-08-11 00:00:00+00:00,2024,8,11,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-11 00:00:00+00:00,2024,8,11,port757,Mombasa,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-10 00:00:00+00:00,2024,8,10,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-10 00:00:00+00:00,2024,8,10,port757,Mombasa,Kenya,KEN,1,0,0,0,2,1,3,754,0,0,0,23009,754,23764,0,0,0,0,7707,0,7707
2024-08-09 00:00:00+00:00,2024,8,9,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-09 00:00:00+00:00,2024,8,9,port757,Mombasa,Kenya,KEN,2,0,1,0,2,3,5,33221,0,0,0,144017,33221,177238,0,0,7550,0,0,7550,7550
2024-08-08 00:00:00+00:00,2024,8,8,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-08 00:00:00+00:00,2024,8,8,port757,Mombasa,Kenya,KEN,2,0,0,1,1,3,4,4310,0,0,1536,96553,5846,102400,0,0,0,0,0,0,0
2024-08-07 00:00:00+00:00,2024,8,7,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 00:00:00+00:00,2024,8,7,port757,Mombasa,Kenya,KEN,1,1,0,0,2,2,4,9881,0,0,0,70191,9881,80073,685,0,0,0,7880,685,8565
2024-08-06 00:00:00+00:00,2024,8,6,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 00:00:00+00:00,2024,8,6,port757,Mombasa,Kenya,KEN,3,0,2,0,1,5,6,18044,0,0,0,40982,18044,59026,7071,0,1415,0,1044,8487,9531
2024-08-05 00:00:00+00:00,2024,8,5,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-05 00:00:00+00:00,2024,8,5,port757,Mombasa,Kenya,KEN,2,0,1,0,2,3,5,0,0,2127,0,26719,2127,28846,20714,0,955,0,0,21670,21670
2024-08-04 00:00:00+00:00,2024,8,4,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-04 00:00:00+00:00,2024,8,4,port757,Mombasa,Kenya,KEN,0,2,0,0,2,2,4,0,49502,0,0,47470,49502,96972,0,0,0,0,0,0,0
2024-08-03 00:00:00+00:00,2024,8,3,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-03 00:00:00+00:00,2024,8,3,port757,Mombasa,Kenya,KEN,3,0,0,1,0,4,4,32317,0,0,2576,0,34894,34894,0,0,0,0,0,0,0
2024-08-02 00:00:00+00:00,2024,8,2,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02 00:00:00+00:00,2024,8,2,port757,Mombasa,Kenya,KEN,2,1,0,0,1,3,4,46376,12174,0,0,52656,58551,111208,0,0,0,0,0,0,0
2024-08-01 00:00:00+00:00,2024,8,1,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-01 00:00:00+00:00,2024,8,1,port757,Mombasa,Kenya,KEN,2,3,2,0,0,7,7,16627,124275,4255,0,0,145158,145158,685,0,1910,0,0,2595,2595
2024-07-31 00:00:00+00:00,2024,7,31,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-31 00:00:00+00:00,2024,7,31,port757,Mombasa,Kenya,KEN,2,0,0,0,1,2,3,0,0,0,0,18866,0,18866,26574,0,0,0,0,26574,26574
2024-07-30 00:00:00+00:00,2024,7,30,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-30 00:00:00+00:00,2024,7,30,port757,Mombasa,Kenya,KEN,2,1,0,0,0,3,3,10684,50779,0,0,0,61464,61464,685,0,0,0,0,685,685
2024-07-29 00:00:00+00:00,2024,7,29,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-29 00:00:00+00:00,2024,7,29,port757,Mombasa,Kenya,KEN,2,0,0,1,0,3,3,33150,0,0,0,0,33150,33150,0,0,0,0,0,0,0
2024-07-28 00:00:00+00:00,2024,7,28,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-28 00:00:00+00:00,2024,7,28,port757,Mombasa,Kenya,KEN,0,2,1,1,1,4,5,0,34323,9768,0,60849,44091,104940,0,1327,0,0,0,1327,1327
2024-07-27 00:00:00+00:00,2024,7,27,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-27 00:00:00+00:00,2024,7,27,port757,Mombasa,Kenya,KEN,3,1,1,0,1,5,6,26349,17621,0,0,817,43970,44788,3829,0,2199,0,0,6029,6029
2024-07-26 00:00:00+00:00,2024,7,26,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-26 00:00:00+00:00,2024,7,26,port757,Mombasa,Kenya,KEN,1,0,0,1,0,2,2,0,0,0,1381,0,1381,1381,7261,0,0,0,0,7261,7261
2024-07-25 00:00:00+00:00,2024,7,25,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-25 00:00:00+00:00,2024,7,25,port757,Mombasa,Kenya,KEN,2,0,0,0,0,2,2,27389,0,0,0,0,27389,27389,685,0,0,0,0,685,685
2024-07-24 00:00:00+00:00,2024,7,24,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-24 00:00:00+00:00,2024,7,24,port757,Mombasa,Kenya,KEN,0,0,0,0,1,0,1,0,0,0,0,42819,0,42819,0,0,0,0,0,0,0
2024-07-23 00:00:00+00:00,2024,7,23,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 00:00:00+00:00,2024,7,23,port757,Mombasa,Kenya,KEN,2,0,1,0,2,3,5,19273,0,0,0,96771,19273,116044,0,0,1347,0,0,1347,1347
2024-07-22 00:00:00+00:00,2024,7,22,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-22 00:00:00+00:00,2024,7,22,port757,Mombasa,Kenya,KEN,2,1,1,1,2,5,7,22613,17339,0,943,81895,40897,122793,2917,0,0,24,0,2941,2941
2024-07-21 00:00:00+00:00,2024,7,21,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-21 00:00:00+00:00,2024,7,21,port757,Mombasa,Kenya,KEN,2,0,0,0,0,2,2,20645,0,0,0,0,20645,20645,5168,0,0,0,0,5168,5168
2024-07-20 00:00:00+00:00,2024,7,20,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-20 00:00:00+00:00,2024,7,20,port757,Mombasa,Kenya,KEN,3,1,1,0,0,5,5,1196,4449,0,0,0,5645,5645,1241,0,0,0,0,1241,1241
2024-07-19 00:00:00+00:00,2024,7,19,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-19 00:00:00+00:00,2024,7,19,port757,Mombasa,Kenya,KEN,1,1,0,0,1,2,3,0,61820,0,0,40982,61820,102802,2681,0,0,0,1044,2681,3726
2024-07-18 00:00:00+00:00,2024,7,18,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-18 00:00:00+00:00,2024,7,18,port757,Mombasa,Kenya,KEN,3,1,1,0,1,5,6,10498,8783,3670,0,6823,22952,29776,6118,0,0,0,0,6118,6118
2024-07-17 00:00:00+00:00,2024,7,17,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-17 00:00:00+00:00,2024,7,17,port757,Mombasa,Kenya,KEN,2,0,1,0,1,3,4,45725,0,0,0,34249,45725,79975,0,0,2286,0,0,2286,2286
2024-07-16 00:00:00+00:00,2024,7,16,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-16 00:00:00+00:00,2024,7,16,port757,Mombasa,Kenya,KEN,1,1,1,1,1,4,5,9795,46888,2127,0,0,58812,58812,0,0,955,0,1225,955,2181
2024-07-15 00:00:00+00:00,2024,7,15,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-15 00:00:00+00:00,2024,7,15,port757,Mombasa,Kenya,KEN,2,1,2,0,1,5,6,21539,32303,4255,0,43076,58098,101174,685,0,1910,0,0,2595,2595
2024-07-14 00:00:00+00:00,2024,7,14,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-14 00:00:00+00:00,2024,7,14,port757,Mombasa,Kenya,KEN,2,0,3,0,0,5,5,19023,0,4084,0,0,23107,23107,0,0,955,0,0,955,955
2024-07-13 00:00:00+00:00,2024,7,13,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-13 00:00:00+00:00,2024,7,13,port757,Mombasa,Kenya,KEN,2,1,0,0,0,3,3,17545,50242,0,0,0,67787,67787,5595,0,0,0,0,5595,5595
2024-07-12 00:00:00+00:00,2024,7,12,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-12 00:00:00+00:00,2024,7,12,port757,Mombasa,Kenya,KEN,5,0,0,0,0,5,5,47865,0,0,0,0,47865,47865,12417,0,0,0,0,12417,12417
2024-07-11 00:00:00+00:00,2024,7,11,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-11 00:00:00+00:00,2024,7,11,port757,Mombasa,Kenya,KEN,1,2,1,2,1,6,7,146,53660,0,3077,7823,56884,64707,0,0,1100,0,1272,1100,2372
2024-07-10 00:00:00+00:00,2024,7,10,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-10 00:00:00+00:00,2024,7,10,port757,Mombasa,Kenya,KEN,3,2,0,0,2,5,7,15326,57577,0,0,102682,72904,175587,665,0,0,0,0,665,665
2024-07-09 00:00:00+00:00,2024,7,9,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-09 00:00:00+00:00,2024,7,9,port757,Mombasa,Kenya,KEN,0,1,0,0,1,1,2,0,17375,0,0,88025,17375,105400,0,0,0,0,0,0,0
2024-07-08 00:00:00+00:00,2024,7,8,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-08 00:00:00+00:00,2024,7,8,port757,Mombasa,Kenya,KEN,0,0,1,1,1,2,3,0,0,1485,977,40982,2462,43445,0,0,0,23,1044,23,1068
2024-07-07 00:00:00+00:00,2024,7,7,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-07 00:00:00+00:00,2024,7,7,port757,Mombasa,Kenya,KEN,4,0,0,0,0,4,4,34929,0,0,0,0,34929,34929,303,0,0,0,0,303,303
2024-07-06 00:00:00+00:00,2024,7,6,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-06 00:00:00+00:00,2024,7,6,port757,Mombasa,Kenya,KEN,2,0,0,0,0,2,2,21080,0,0,0,0,21080,21080,5758,0,0,0,0,5758,5758
2024-07-05 00:00:00+00:00,2024,7,5,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-05 00:00:00+00:00,2024,7,5,port757,Mombasa,Kenya,KEN,0,1,0,1,0,2,2,0,1628,0,0,0,1628,1628,0,0,0,0,0,0,0
2024-07-04 00:00:00+00:00,2024,7,4,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-04 00:00:00+00:00,2024,7,4,port757,Mombasa,Kenya,KEN,3,2,1,1,2,7,9,35667,6406,2127,0,5251,44201,49453,0,0,955,0,0,955,955
2024-07-03 00:00:00+00:00,2024,7,3,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-03 00:00:00+00:00,2024,7,3,port757,Mombasa,Kenya,KEN,1,0,0,0,2,1,3,9881,0,0,0,53807,9881,63689,685,0,0,0,0,685,685
2024-07-02 00:00:00+00:00,2024,7,2,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-02 00:00:00+00:00,2024,7,2,port757,Mombasa,Kenya,KEN,3,0,1,0,1,4,5,39489,0,0,0,41960,39489,81450,0,0,3286,0,0,3286,3286
2024-07-01 00:00:00+00:00,2024,7,1,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-01 00:00:00+00:00,2024,7,1,port757,Mombasa,Kenya,KEN,1,0,1,0,0,2,2,13683,0,9853,0,0,23537,23537,0,0,0,0,0,0,0
2024-06-30 00:00:00+00:00,2024,6,30,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-30 00:00:00+00:00,2024,6,30,port757,Mombasa,Kenya,KEN,4,2,0,0,0,6,6,29219,70626,0,0,0,99845,99845,9101,0,0,0,0,9101,9101
2024-06-29 00:00:00+00:00,2024,6,29,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-29 00:00:00+00:00,2024,6,29,port757,Mombasa,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-28 00:00:00+00:00,2024,6,28,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-28 00:00:00+00:00,2024,6,28,port757,Mombasa,Kenya,KEN,6,2,0,1,1,9,10,64642,70482,0,1541,7823,136666,144489,4932,0,0,0,1272,4932,6204
2024-06-27 00:00:00+00:00,2024,6,27,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-27 00:00:00+00:00,2024,6,27,port757,Mombasa,Kenya,KEN,0,2,1,0,0,3,3,0,47434,4726,0,0,52160,52160,0,48869,0,0,0,48869,48869
2024-06-26 00:00:00+00:00,2024,6,26,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-26 00:00:00+00:00,2024,6,26,port757,Mombasa,Kenya,KEN,1,2,2,1,0,6,6,6916,31188,2235,1530,0,41871,41871,0,52925,1347,0,0,54273,54273
2024-06-25 00:00:00+00:00,2024,6,25,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-25 00:00:00+00:00,2024,6,25,port757,Mombasa,Kenya,KEN,2,0,0,0,0,2,2,1994,0,0,0,0,1994,1994,9804,0,0,0,0,9804,9804
2024-06-24 00:00:00+00:00,2024,6,24,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-24 00:00:00+00:00,2024,6,24,port757,Mombasa,Kenya,KEN,1,0,0,0,1,1,2,24256,0,0,0,29283,24256,53540,0,0,0,0,874,0,874
2024-06-23 00:00:00+00:00,2024,6,23,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-23 00:00:00+00:00,2024,6,23,port757,Mombasa,Kenya,KEN,2,2,0,0,0,4,4,16185,18908,0,0,0,35094,35094,1355,0,0,0,0,1355,1355
2024-06-22 00:00:00+00:00,2024,6,22,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-22 00:00:00+00:00,2024,6,22,port757,Mombasa,Kenya,KEN,2,3,0,0,0,5,5,13337,107451,0,0,0,120789,120789,4725,0,0,0,0,4725,4725
2024-06-21 00:00:00+00:00,2024,6,21,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-21 00:00:00+00:00,2024,6,21,port757,Mombasa,Kenya,KEN,1,0,0,0,0,1,1,9881,0,0,0,0,9881,9881,685,0,0,0,0,685,685
2024-06-20 00:00:00+00:00,2024,6,20,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-20 00:00:00+00:00,2024,6,20,port757,Mombasa,Kenya,KEN,2,1,0,0,2,3,5,8875,47153,0,0,134945,56028,190974,0,0,0,0,0,0,0
2024-06-19 00:00:00+00:00,2024,6,19,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-19 00:00:00+00:00,2024,6,19,port757,Mombasa,Kenya,KEN,2,0,1,1,0,4,4,15722,0,2127,0,0,17849,17849,0,0,955,0,0,955,955
2024-06-18 00:00:00+00:00,2024,6,18,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-18 00:00:00+00:00,2024,6,18,port757,Mombasa,Kenya,KEN,2,2,0,1,1,5,6,5287,92784,0,2890,135340,100962,236302,960,0,0,0,0,960,960
2024-06-17 00:00:00+00:00,2024,6,17,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 00:00:00+00:00,2024,6,17,port757,Mombasa,Kenya,KEN,4,0,1,0,2,5,7,37801,0,2127,0,89048,39929,128977,1174,0,955,0,0,2129,2129
2024-06-16 00:00:00+00:00,2024,6,16,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-16 00:00:00+00:00,2024,6,16,port757,Mombasa,Kenya,KEN,1,1,0,0,0,2,2,28577,50208,0,0,0,78785,78785,0,0,0,0,0,0,0
2024-06-15 00:00:00+00:00,2024,6,15,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-15 00:00:00+00:00,2024,6,15,port757,Mombasa,Kenya,KEN,1,3,0,1,0,5,5,15357,58451,0,0,0,73808,73808,0,0,0,0,0,0,0
2024-06-14 00:00:00+00:00,2024,6,14,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-14 00:00:00+00:00,2024,6,14,port757,Mombasa,Kenya,KEN,3,1,0,0,1,4,5,26277,1462,0,0,2322,27740,30062,1571,0,0,0,0,1571,1571
2024-06-13 00:00:00+00:00,2024,6,13,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-13 00:00:00+00:00,2024,6,13,port757,Mombasa,Kenya,KEN,2,0,3,0,0,5,5,19763,0,2127,0,0,21891,21891,1370,0,2821,0,0,4192,4192
2024-06-12 00:00:00+00:00,2024,6,12,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-12 00:00:00+00:00,2024,6,12,port757,Mombasa,Kenya,KEN,0,0,0,0,1,0,1,0,0,0,0,23009,0,23009,0,0,0,0,509,0,509
2024-06-11 00:00:00+00:00,2024,6,11,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-11 00:00:00+00:00,2024,6,11,port757,Mombasa,Kenya,KEN,1,1,1,1,0,4,4,0,31003,0,943,0,31946,31946,6449,0,1347,24,0,7821,7821
2024-06-10 00:00:00+00:00,2024,6,10,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,595,0,0,595,595,0,0,1414,0,0,1414,1414
2024-06-10 00:00:00+00:00,2024,6,10,port757,Mombasa,Kenya,KEN,2,3,0,1,1,6,7,21732,151295,0,1022,0,174050,174050,685,0,0,0,2491,685,3176
2024-06-09 00:00:00+00:00,2024,6,9,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-09 00:00:00+00:00,2024,6,9,port757,Mombasa,Kenya,KEN,1,0,0,0,1,1,2,27671,0,0,0,106556,27671,134228,0,0,0,0,0,0,0
2024-06-08 00:00:00+00:00,2024,6,8,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-08 00:00:00+00:00,2024,6,8,port757,Mombasa,Kenya,KEN,2,1,0,0,1,3,4,17426,29331,0,0,101677,46758,148435,685,0,0,0,0,685,685
2024-06-07 00:00:00+00:00,2024,6,7,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 00:00:00+00:00,2024,6,7,port757,Mombasa,Kenya,KEN,2,1,1,0,1,4,5,16190,26503,2127,0,34592,44821,79414,0,0,955,0,0,955,955
2024-06-06 00:00:00+00:00,2024,6,6,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 00:00:00+00:00,2024,6,6,port757,Mombasa,Kenya,KEN,4,1,0,1,1,6,7,23051,45076,0,3307,45839,71435,117274,2684,0,0,0,0,2684,2684
2024-06-05 00:00:00+00:00,2024,6,5,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05 00:00:00+00:00,2024,6,5,port757,Mombasa,Kenya,KEN,2,1,1,0,1,4,5,1877,58891,1059,0,1072,61828,62901,7367,0,0,0,0,7367,7367
2024-06-04 00:00:00+00:00,2024,6,4,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-04 00:00:00+00:00,2024,6,4,port757,Mombasa,Kenya,KEN,1,2,0,0,0,3,3,6192,100530,0,0,0,106723,106723,0,0,0,0,0,0,0
2024-06-03 00:00:00+00:00,2024,6,3,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,595,0,0,595,595,0,0,1414,0,0,1414,1414
2024-06-03 00:00:00+00:00,2024,6,3,port757,Mombasa,Kenya,KEN,2,0,1,0,0,3,3,34937,0,1061,0,0,35998,35998,0,0,0,0,0,0,0
2024-06-02 00:00:00+00:00,2024,6,2,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-02 00:00:00+00:00,2024,6,2,port757,Mombasa,Kenya,KEN,2,0,0,0,0,2,2,39333,0,0,0,0,39333,39333,0,0,0,0,0,0,0
2024-06-01 00:00:00+00:00,2024,6,1,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-01 00:00:00+00:00,2024,6,1,port757,Mombasa,Kenya,KEN,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,1172,0,0,1172,1172
2024-05-31 00:00:00+00:00,2024,5,31,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,595,0,0,595,595,0,0,1414,0,0,1414,1414
2024-05-31 00:00:00+00:00,2024,5,31,port757,Mombasa,Kenya,KEN,4,1,0,1,0,6,6,63299,61971,0,3344,0,128615,128615,0,0,0,0,0,0,0
2024-05-30 00:00:00+00:00,2024,5,30,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-30 00:00:00+00:00,2024,5,30,port757,Mombasa,Kenya,KEN,2,3,1,1,0,7,7,37233,73752,2127,0,0,113113,113113,0,0,955,0,0,955,955
2024-05-29 00:00:00+00:00,2024,5,29,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 00:00:00+00:00,2024,5,29,port757,Mombasa,Kenya,KEN,2,1,0,0,0,3,3,23930,0,0,0,0,23930,23930,0,0,0,0,0,0,0
2024-05-28 00:00:00+00:00,2024,5,28,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-28 00:00:00+00:00,2024,5,28,port757,Mombasa,Kenya,KEN,1,0,1,0,2,2,4,0,0,0,0,13172,0,13172,7830,0,415,0,0,8246,8246
